País,sexo,nivel_laboral,año,prom_ganancias,moneda,note_source.label
Luxembourg,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,15.1,Currency: LUX - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Luxembourg,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,12.47,Currency: LUX - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Luxembourg,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,13.57,Currency: LUX - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Luxembourg,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,13.8,Currency: LUX - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Luxembourg,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,12.9,Currency: LUX - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): Total,2014,4.41,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,7.92,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): 2. Professionals,2014,5.58,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,4.96,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2014,3.99,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,2.88,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,3.87,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,3.93,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,3.83,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,2.67,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Male,Occupation (ISCO-08): Total,2014,4.89,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,8.73,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Male,Occupation (ISCO-08): 2. Professionals,2014,7.16,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,5.8,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2014,4.44,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2014,3.35,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Latvia,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,4.88,Currency: LVA - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
